turbine_id,easting_m,northing_m,hub_height_m,rotor_diameter_m,rated_power_mw,turbine_model,site,layout_name,gross_aep_gwh,net_aep_gwh,wake_loss_gwh,wake_loss_pct,capacity_factor_net
T07,447335,5934626,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.479482445390614,0.098266302354995,0.8487513807391025,0.3120102860782402
T05,447614,5936185,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.3374338639115,0.2403148838341096,2.075661590781223,0.30814943096084746
T06,447825,5935427,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.252899025766174,0.32484972197943485,2.8058107759739457,0.30585178913258787
T04,449104,5935241,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.251905699611196,0.3258430481344128,2.814390389995811,0.3058247907048053
T02,448112,5936804,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.201499378281833,0.3762493694637765,3.249762779115749,0.3044547558785016
T01,449133,5936508,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.1311467110974,0.4466020366482084,3.8574168983859636,0.30254258292828334
T03,448712,5935877,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_8,layout_fid7_7t_candidate,11.57774874774561,11.00160591946845,0.5761428282771597,4.976294103716362,0.2990216873088837
