turbine_id,easting_m,northing_m,hub_height_m,rotor_diameter_m,rated_power_mw,turbine_model,site,layout_name,gross_aep_gwh,net_aep_gwh,wake_loss_gwh,wake_loss_pct,capacity_factor_net
T05,447453,5934923,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_45,layout_fid7_5t_candidate,11.57774874774561,11.486581445988014,0.09116730175759535,0.7874354828726718,0.31220323564872837
T01,447756,5936154,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_45,layout_fid7_5t_candidate,11.57774874774561,11.393095838675173,0.18465290907043652,1.5948947683494314,0.30966231351041457
T04,448902,5935932,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_45,layout_fid7_5t_candidate,11.57774874774561,11.2318558423812,0.3458929053644084,2.9875661745705084,0.30527983916017615
T02,448436,5935312,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_45,layout_fid7_5t_candidate,11.57774874774561,11.208746456225459,0.3690022915201503,3.1871678990442898,0.3046517301648581
T03,448930,5936676,112.0,136.0,4.2,Vestas V136-4.2 MW,fid_45,layout_fid7_5t_candidate,11.57774874774561,11.128999389592716,0.4487493581528934,3.8759638676756807,0.3024842191126526
